Source,Target,Model,Seed,Site_ID,N_test,N_rare,RMSE_kW,MAE_kW,nRMSE,RareRMSE_kW,RMSE_persist_kW,SkillScore
HKUST,Ausgrid,Transformer,42,ID_154,2000,329,0.440249692019868,0.299553524549749,0.137616301951529,0.350296780030696,0.371335135580761,-0.185585876034395
HKUST,Ausgrid,Transformer,42,ID_155,2000,421,0.29634817044804,0.181797305607935,0.178093848758217,0.181815913016975,0.250691493435425,-0.18212296072334
HKUST,Ausgrid,Transformer,42,ID_156,2000,417,0.877519065975311,0.506011426612327,0.15954892108642,0.596468277873502,0.849474239738379,-0.0330143339550468
HKUST,Ausgrid,Transformer,42,ID_157,2000,204,0.654578279297926,0.455912980606275,0.147030156906004,0.59428332246051,0.548939059366504,-0.192442527324131
HKUST,Ausgrid,Transformer,42,ID_158,2000,237,0.612654091503534,0.414077489485749,0.187585451751711,0.749265471459444,0.463424058512138,-0.322016153996215
HKUST,Ausgrid,Transformer,42,ID_159,2000,270,0.875607608121567,0.551957288105578,0.127301111085201,0.621629011947795,0.73437912032771,-0.192310053328907
HKUST,Ausgrid,Transformer,42,ID_16,2000,195,0.619745646781398,0.37551483623704,0.146754828203569,0.754124780231957,0.469689781030758,-0.319478668284703
HKUST,Ausgrid,Transformer,42,ID_160,2000,254,0.66392311868409,0.444678719493288,0.133801518132937,0.554865008621079,0.513726986827382,-0.292365664463672
HKUST,Ausgrid,Transformer,42,ID_161,2000,420,0.74032753718536,0.462885967278269,0.139494939603653,0.594185137297436,0.699958397521781,-0.0576736271848546
HKUST,Ausgrid,Transformer,42,ID_162,2000,626,0.396151339410014,0.251842425970864,0.119503025407282,0.230566153482062,0.388938745652276,-0.0185442922268948
HKUST,Ausgrid,Transformer,42,ID_163,2000,500,0.256145183923104,0.176157029350788,0.117822070377941,0.169753045061069,0.231770789453187,-0.105165946612266
HKUST,Ausgrid,Transformer,42,ID_164,2000,172,0.368077674366191,0.240477589357908,0.122284942037339,0.474409874683744,0.289057397649843,-0.273372269171508
HKUST,Ausgrid,Transformer,42,ID_165,2000,445,0.467056238665367,0.268479916928422,0.172588749511618,0.385270704004343,0.480690462434078,0.0283638325164
HKUST,Ausgrid,Transformer,42,ID_166,2000,256,0.694883906785087,0.474772518035377,0.150212692968524,0.715198506259996,0.555275692783455,-0.251421439504785
HKUST,Ausgrid,Transformer,42,ID_167,2000,516,0.527203449841431,0.327153196918778,0.137969474995314,0.289427493009849,0.515229106054742,-0.02324081393301
HKUST,Ausgrid,Transformer,42,ID_168,2000,325,0.308716226704193,0.234865626060632,0.0798529317247444,0.199948637753334,0.230779012527041,-0.337713613225641
HKUST,Ausgrid,Transformer,42,ID_169,2000,397,0.398940979892096,0.22995397036482,0.165398420261916,0.230876715185622,0.346633100240197,-0.150902725722538
HKUST,Ausgrid,Transformer,42,ID_17,2000,251,0.674172372029605,0.468596571130848,0.118151902533224,0.622078923172131,0.517629662543294,-0.302422215753947
HKUST,Ausgrid,Transformer,42,ID_170,2000,155,0.407889824656568,0.275181951638458,0.156399470242367,0.649227352010599,0.363843549675818,-0.12105828183568
HKUST,Ausgrid,Transformer,42,ID_171,2000,507,0.326449442542251,0.190998884392685,0.110183490733957,0.196625575481371,0.304376738323541,-0.0725177105855144
HKUST,Ausgrid,Transformer,42,ID_172,2000,213,0.379120635039608,0.263868754308979,0.114913942918435,0.444281377062924,0.345140041628984,-0.0984545092196276
HKUST,Ausgrid,Transformer,42,ID_173,2000,292,0.419712233618403,0.294536929361145,0.125662348623979,0.327844759456342,0.343634069248852,-0.221392961809198
HKUST,Ausgrid,Transformer,42,ID_174,2000,250,0.305551698841139,0.19527330806041,0.129089256796214,0.226953966200234,0.277486952748801,-0.101138975416059
HKUST,Ausgrid,Transformer,42,ID_175,2000,347,1.03979771601127,0.64984144642003,0.154019005237395,1.07549806857701,0.995275726750398,-0.0447333216959298
HKUST,Ausgrid,Transformer,42,ID_176,2000,638,0.366777880008367,0.215590247449518,0.0974679837555219,0.248043506236198,0.29679763235207,-0.235784386491615
HKUST,Ausgrid,Transformer,42,ID_177,2000,347,0.465872331505162,0.285574223826104,0.118663351368455,0.417305816005049,0.376573709307524,-0.237134510430503
HKUST,Ausgrid,Transformer,42,ID_178,2000,419,0.324371598275623,0.21269491441222,0.108030241517233,0.220979039329713,0.317924177432861,-0.0202797437263904
HKUST,Ausgrid,Transformer,42,ID_179,2000,346,0.453603613973069,0.292488792648415,0.132400349771157,0.332650591122459,0.373007928040283,-0.216069632504116
HKUST,Ausgrid,Transformer,42,ID_18,2000,294,0.407843335714829,0.262691066231513,0.15414744810328,0.399627742217532,0.382084667407045,-0.0674161265946396
HKUST,Ausgrid,Transformer,42,ID_180,2000,337,0.34454780495516,0.240460453581889,0.0932422444722735,0.278444438116289,0.288499504115037,-0.194275206857112
HKUST,Ausgrid,Transformer,42,ID_181,2000,271,0.591206420368242,0.417560670572471,0.143288034598558,0.49469333224864,0.430938861274059,-0.371903240799301
HKUST,Ausgrid,Transformer,42,ID_182,2000,98,0.253913842656171,0.174518487863976,0.131834809336396,0.323508683830264,0.193924330740999,-0.309344947516112
HKUST,Ausgrid,Transformer,42,ID_183,2000,338,0.334848118923274,0.225927034478006,0.150696731078567,0.187656526973783,0.279432223642454,-0.198316051593702
HKUST,Ausgrid,Transformer,42,ID_184,2000,618,0.440210444568351,0.245653063534619,0.143578097442655,0.269023551846132,0.436256309490069,-0.00906378886050829
HKUST,Ausgrid,Transformer,42,ID_185,2000,216,0.669797846636337,0.489911558539888,0.132189555296633,0.740089004607376,0.496121400949612,-0.350068441623957
HKUST,Ausgrid,Transformer,42,ID_186,2000,316,0.2225431630686,0.152770673825283,0.128112627525719,0.174441428679303,0.190139432793032,-0.170420884293053
HKUST,Ausgrid,Transformer,42,ID_187,2000,259,0.416107295924789,0.199630620935277,0.24160819798202,0.387418972524861,0.434598716645281,0.0425482635181915
HKUST,Ausgrid,Transformer,42,ID_188,2000,295,1.05927596198298,0.515321742081512,0.139049088703011,0.890299445414954,0.963872615150908,-0.0989792067254982
HKUST,Ausgrid,Transformer,42,ID_189,2000,601,0.7729697183407,0.473263617830063,0.178762659454299,0.436375815280761,0.825917049218696,0.0641073227972268
HKUST,Ausgrid,Transformer,42,ID_19,2000,308,0.282284666961649,0.186429137391691,0.115218229170455,0.171811238395255,0.239244900163843,-0.179898366771167
HKUST,Ausgrid,Transformer,42,ID_190,2000,284,0.566183385727752,0.374729544360604,0.157360583080621,0.577973100128856,0.50292532152461,-0.12578023315942
HKUST,Ausgrid,Transformer,42,ID_191,2000,364,0.99625879165867,0.690935045893086,0.178669073438099,0.827825708257784,0.914053728906292,-0.0899346068537352
HKUST,Ausgrid,Transformer,42,ID_192,2000,326,0.531377065452819,0.375358859303268,0.125651352657583,0.378703345027089,0.418293200014172,-0.2703459330317
HKUST,Ausgrid,Transformer,42,ID_193,2000,257,0.535412880621835,0.357696933360547,0.136615584775508,0.441013015282824,0.418931011016381,-0.278045469402835
HKUST,Ausgrid,Transformer,42,ID_194,2000,609,0.556051659474355,0.333291560219403,0.123814659930493,0.306351934107444,0.481861409625522,-0.153965950306106
HKUST,Ausgrid,Transformer,42,ID_195,2000,245,0.444882526713693,0.317039826623502,0.124854772983475,0.414573784796828,0.382136584598999,-0.164197683874047
HKUST,Ausgrid,Transformer,42,ID_196,2000,179,0.374084694211179,0.249970602439445,0.136327248427111,0.313228259889239,0.333494482596175,-0.121711793547584
HKUST,Ausgrid,Transformer,42,ID_197,2000,311,0.540602715089754,0.354904247937442,0.10517562823584,0.333982070205264,0.403400155183829,-0.340115287866963
HKUST,Ausgrid,Transformer,42,ID_198,2000,404,0.9900536387806,0.518904291954759,0.186802566632234,0.779460560557841,0.993993976009714,0.00396414598500017
HKUST,Ausgrid,Transformer,42,ID_199,2000,215,0.511845017699469,0.352637426349044,0.125084314942608,0.429389264580254,0.350370369619451,-0.460868446882083
HKUST,Ausgrid,Transformer,42,ID_2,2000,232,0.490724556921189,0.33153934424741,0.127667844815342,0.403840186349943,0.397421335213684,-0.23477154707192
HKUST,Ausgrid,Transformer,42,ID_20,2000,226,0.710233953812533,0.438909842209724,0.118847719839479,0.876814350582774,0.536302533290883,-0.324315865998926
HKUST,Ausgrid,Transformer,42,ID_200,2000,312,0.624763290392893,0.417200226556973,0.110636517869396,0.367832830300182,0.467414604208851,-0.336636221391437
HKUST,Ausgrid,Transformer,42,ID_201,2000,288,0.668939953214822,0.440697514590419,0.105761260614574,0.565705696977307,0.509383459580536,-0.313234539978344
HKUST,Ausgrid,Transformer,42,ID_202,2000,476,0.296654067988233,0.195923489471376,0.116355459363061,0.220623239396919,0.268383017129936,-0.105338449357283
HKUST,Ausgrid,Transformer,42,ID_203,2000,328,0.574628557089674,0.367342245141634,0.123755946319078,0.554809221432121,0.52691786334199,-0.0905467380533997
HKUST,Ausgrid,Transformer,42,ID_204,2000,249,0.443809584756952,0.329516295008726,0.100212158813812,0.343902435930999,0.336438413459284,-0.319140642097525
HKUST,Ausgrid,Transformer,42,ID_205,2000,268,0.472231027624724,0.257723854832813,0.107033320134777,0.47242572184795,0.441594513582587,-0.0693770259815676
HKUST,Ausgrid,Transformer,42,ID_206,2000,334,0.556695120572051,0.38372930747431,0.134605608467406,0.543372404822983,0.441599457869384,-0.260633614130727
HKUST,Ausgrid,Transformer,42,ID_207,2000,365,0.646693552741778,0.415951131720614,0.0922925011500388,0.411841427046184,0.529455291358549,-0.221431843815184
HKUST,Ausgrid,Transformer,42,ID_208,2000,405,0.426805700964797,0.285939668560321,0.158828557418581,0.32111729486059,0.393293511274701,-0.0852091090480496
HKUST,Ausgrid,Transformer,42,ID_209,2000,273,0.531981218743726,0.338692961418152,0.14698984187587,0.429726531754233,0.482791500716102,-0.101886048024174
HKUST,Ausgrid,Transformer,42,ID_21,2000,257,0.805192570664526,0.55099776766659,0.1265409256651,0.653297773169534,0.632735584016991,-0.272557749246018
HKUST,Ausgrid,Transformer,42,ID_210,2000,478,0.687754338376324,0.400120639747688,0.117669036124124,0.475134448643906,0.630092203639229,-0.091513804494096
HKUST,Ausgrid,Transformer,42,ID_211,2000,63,0.279219944991856,0.198197919685839,0.105893484382319,0.57235440308518,0.158881537764044,-0.75740963312255
HKUST,Ausgrid,Transformer,42,ID_212,2000,422,0.838129280385244,0.565382032514028,0.162491136414299,0.792898000559416,0.772034798845645,-0.0856107543836413
HKUST,Ausgrid,Transformer,42,ID_213,2000,92,0.438442465833245,0.287257754290401,0.117805141052019,0.673951063858177,0.364954828952223,-0.201360911135231
HKUST,Ausgrid,Transformer,42,ID_214,2000,223,0.470329237289653,0.297798657680264,0.122929754400879,0.498823640764365,0.41435452441107,-0.135088938531902
HKUST,Ausgrid,Transformer,42,ID_215,2000,326,0.532914739015339,0.341608307884342,0.126463512875569,0.411612644174832,0.488722882373184,-0.0904231380113918
HKUST,Ausgrid,Transformer,42,ID_216,2000,249,0.335637853800851,0.226739676992441,0.138693323644376,0.309448349247529,0.296443428627029,-0.132215530481988
HKUST,Ausgrid,Transformer,42,ID_217,2000,446,0.509073833337235,0.334343753257282,0.117563579136206,0.335530878382487,0.438970840021684,-0.159698519637634
HKUST,Ausgrid,Transformer,42,ID_218,2000,521,0.552952765338155,0.308403299248304,0.105605950896195,0.456239300319848,0.450990962372677,-0.226083916247577
HKUST,Ausgrid,Transformer,42,ID_219,2000,547,0.303954252450749,0.179542381870348,0.144054155242953,0.199214298446847,0.296090451242434,-0.0265587801812512
HKUST,Ausgrid,Transformer,42,ID_22,2000,338,0.619814944989606,0.354041510204425,0.110130591495407,0.570119072360222,0.638790736952497,0.0297058032704415
HKUST,Ausgrid,Transformer,42,ID_220,2000,500,0.801150710899693,0.490572720565254,0.161132480134795,0.553765911337177,0.796153153061025,-0.00627713125226403
HKUST,Ausgrid,Transformer,42,ID_221,2000,195,0.591719549174918,0.339130437651845,0.0952781983306414,0.403022970115818,0.454624165044745,-0.301557626433431
HKUST,Ausgrid,Transformer,42,ID_222,2000,246,0.409174935755141,0.289573476211251,0.138326370127631,0.386292824756681,0.316213535767173,-0.293982987674557
HKUST,Ausgrid,Transformer,42,ID_223,2000,651,0.504502011179964,0.272613617960532,0.10734085779864,0.370249687257135,0.497717244774376,-0.0136317687940755
HKUST,Ausgrid,Transformer,42,ID_224,2000,703,0.580442648425989,0.310492185416139,0.173266467149244,0.413141348005649,0.626440637234089,0.0734275301985423
HKUST,Ausgrid,Transformer,42,ID_225,2000,306,0.47928216696127,0.322282840860159,0.136703411644314,0.367893013000746,0.383715218378271,-0.249056967265727
HKUST,Ausgrid,Transformer,42,ID_226,2000,522,0.560349241146886,0.343578378357392,0.165073685785465,0.512119015300721,0.572685532535138,0.0215411263030211
HKUST,Ausgrid,Transformer,42,ID_227,2000,399,0.310932810012102,0.194234478991949,0.136533332240875,0.267002161790209,0.240905468935815,-0.29068389931382
HKUST,Ausgrid,Transformer,42,ID_228,2000,214,0.674380437478212,0.480393111106751,0.135963796832985,0.733809955255324,0.53118746039051,-0.269571455964776
HKUST,Ausgrid,Transformer,42,ID_229,2000,332,0.650109754550843,0.411004510582388,0.12634408043516,0.585783548534964,0.500033727019691,-0.300131809959375
HKUST,Ausgrid,Transformer,42,ID_23,2000,489,0.405620573467975,0.243616244672273,0.131641995278815,0.295072661267918,0.394348849037855,-0.028583130032255
HKUST,Ausgrid,Transformer,42,ID_230,2000,169,0.412775284959293,0.317343289213693,0.105839814068108,0.402723523767348,0.284922187945699,-0.448729872304503
HKUST,Ausgrid,Transformer,42,ID_231,2000,252,0.932851273013378,0.542197035603044,0.182948246551813,1.18879408301188,0.900454891356854,-0.0359777951871723
HKUST,Ausgrid,Transformer,42,ID_232,2000,349,0.594516337293101,0.370459641695024,0.156947286306579,0.559650183674169,0.462363847196651,-0.285819254463128
HKUST,Ausgrid,Transformer,42,ID_233,2000,200,0.275097701803255,0.182637466220723,0.111509215454627,0.235591887655648,0.225956745580046,-0.217479483062393
HKUST,Ausgrid,Transformer,42,ID_234,2000,144,0.458844038064743,0.300256930482467,0.13916890108699,0.605743378672979,0.324655508985211,-0.413325895805589
HKUST,Ausgrid,Transformer,42,ID_235,2000,642,0.442632997036026,0.233831551397174,0.160029285675205,0.258895017813947,0.426637008914183,-0.0374932033265325
HKUST,Ausgrid,Transformer,42,ID_236,2000,407,0.538207767462025,0.352086395138189,0.168823015552104,0.417787462204692,0.467708998315389,-0.150732120614656
HKUST,Ausgrid,Transformer,42,ID_237,2000,521,0.434251871472559,0.267093556463992,0.10155562889339,0.300670330454496,0.431285762421609,-0.00687736370961045
HKUST,Ausgrid,Transformer,42,ID_238,2000,238,0.476300543502859,0.317014623079798,0.167829645376836,0.564805968779456,0.450759018990307,-0.0566633687546942
HKUST,Ausgrid,Transformer,42,ID_239,2000,246,0.325598893183552,0.214200616040821,0.133426860211229,0.344325690988757,0.26667375583774,-0.220963390869501
HKUST,Ausgrid,Transformer,42,ID_24,2000,153,0.402187225775696,0.2762378247714,0.115538507858195,0.318641297094871,0.282639487376422,-0.422968989609221
HKUST,Ausgrid,Transformer,42,ID_240,2000,406,0.322697118499304,0.223905340070386,0.123260929999114,0.262059082679574,0.217460091046177,-0.483937199450454
HKUST,Ausgrid,Transformer,42,ID_241,2000,230,0.357738155933723,0.239598863426361,0.14122321065216,0.410410965184466,0.320382834228787,-0.116595890022809
HKUST,Ausgrid,Transformer,42,ID_242,2000,349,0.807713218724778,0.483546018109815,0.130485098267248,0.653431545349829,0.685082335332343,-0.17900167186904
HKUST,Ausgrid,Transformer,42,ID_243,2000,220,0.475219673766386,0.341444132971956,0.0747774487584967,0.360081419821981,0.31934470532641,-0.488108823600669
HKUST,Ausgrid,Transformer,42,ID_244,2000,237,0.348392047416671,0.243617588019558,0.131468692407109,0.335364088743612,0.291830174957737,-0.193817765647866
HKUST,Ausgrid,Transformer,42,ID_245,2000,217,0.258013157021187,0.183802468736071,0.073549932895267,0.251163449870689,0.197014094559371,-0.309617759065624
HKUST,Ausgrid,Transformer,42,ID_246,2000,312,0.601151656482911,0.411591989705564,0.135850723656704,0.471865240108989,0.458967200697846,-0.309792193361262
HKUST,Ausgrid,Transformer,42,ID_247,2000,413,0.322090174167946,0.240612050617873,0.106822517431991,0.20542540737179,0.225320140120092,-0.429477959654548
HKUST,Ausgrid,Transformer,42,ID_248,2000,342,0.949314639212168,0.578007702874798,0.175453306968479,0.728779037328893,0.851481939145876,-0.114896976164202
HKUST,Ausgrid,Transformer,42,ID_249,2000,303,0.545285520610576,0.388976460114172,0.14521043449921,0.573417283871242,0.464846685828056,-0.173043795373587
HKUST,Ausgrid,Transformer,42,ID_25,2000,487,0.827692337051812,0.424470308767321,0.132941271982904,0.440265253670253,0.730377079161718,-0.133239747887196
HKUST,Ausgrid,Transformer,42,ID_250,2000,154,0.338789025599398,0.249118782193511,0.0899599104308162,0.385154294377938,0.275400894069892,-0.230166760146459
HKUST,Ausgrid,Transformer,42,ID_251,2000,306,0.93130117140027,0.505662892626475,0.157527256961618,1.03093672312243,0.792907037732552,-0.174540175685008
HKUST,Ausgrid,Transformer,42,ID_252,2000,458,0.301773206575692,0.214825813439803,0.129736893065086,0.189686494890101,0.297785560795279,-0.0133909977695477
HKUST,Ausgrid,Transformer,42,ID_253,2000,221,0.696161102310224,0.534491150754359,0.16786899565897,0.943420535013594,0.504421148043867,-0.380118785681209
HKUST,Ausgrid,Transformer,42,ID_254,2000,341,0.802830038586233,0.5292688939902,0.122494667490924,0.551208615047931,0.697112502514496,-0.151650609751528
HKUST,Ausgrid,Transformer,42,ID_255,2000,144,0.833451317996165,0.595197273239563,0.134906332405075,0.810821832903129,0.629832692356948,-0.323290023065077
HKUST,Ausgrid,Transformer,42,ID_256,2000,245,0.904649677625276,0.609838383739382,0.133598617861726,0.890752480929292,0.730797176735735,-0.237894324751076
HKUST,Ausgrid,Transformer,42,ID_257,2000,209,0.672752965923814,0.444650794886532,0.115732286879517,0.909387137528656,0.508385084612562,-0.323313736547792
HKUST,Ausgrid,Transformer,42,ID_258,2000,294,0.420416518172009,0.303146595315031,0.138842966320301,0.364310722147024,0.31595110012569,-0.330637931011353
HKUST,Ausgrid,Transformer,42,ID_259,2000,359,0.214645620508427,0.152511609497345,0.107110736662834,0.104980789158107,0.184283272926636,-0.164759107539177
HKUST,Ausgrid,Transformer,42,ID_26,2000,176,0.655317719132362,0.455601486298485,0.118588077527705,0.732293669081653,0.47076281338099,-0.392033738658987
HKUST,Ausgrid,Transformer,42,ID_260,2000,250,0.771081481158968,0.323792966243377,0.121278122852972,0.811969235174839,0.707058880676315,-0.0905477637469378
HKUST,Ausgrid,Transformer,42,ID_261,2000,216,0.327982260851359,0.231593936348073,0.0973515555797823,0.290069933604765,0.222480698623577,-0.474205460880379
HKUST,Ausgrid,Transformer,42,ID_262,2000,163,0.446985840182127,0.316570883905335,0.132479499282784,0.510930585573587,0.342387962716145,-0.305495195088672
