Dataset,Features,Model,Seed,Site_ID,N_test,N_rare,RMSE_kW,MAE_kW,nRMSE,MAPE_pct,RareRMSE_kW,SkillScore
Ausgrid,n/a,Persistence,0,95,2000,300,0.8143698963002008,0.36398199999999997,0.19501194834774926,49.59309509508883,1.4004184993541513,0.0
Ausgrid,n/a,Persistence,0,96,2000,241,0.6815030300739682,0.33711,0.10013268146840555,36.294516207000434,1.2181811215140703,0.0
Ausgrid,n/a,Persistence,0,97,2000,219,0.3211271025622098,0.145804,0.10841563219520924,32.9372311660177,0.6661870649295527,0.0
Ausgrid,n/a,Persistence,0,98,2000,254,0.4175976029624691,0.258659,0.15086509597563186,30.53974298690571,0.6923312893212529,0.0
Ausgrid,n/a,Persistence,0,99,2000,438,0.34618801827908485,0.195084,0.15962927942042837,49.7235827649812,0.5156338565034327,0.0
Ausgrid,common,GBM,42,1,2000,598,0.5498987010895381,0.3526816427362021,0.16693949638419492,125.86564814702506,0.5652843414240643,0.11790320864188719
Ausgrid,common,GBM,42,10,2000,531,0.2648415897978083,0.14823603588028925,0.08199379254549755,111.48799138619378,0.33254267404656346,0.0776150772838532
Ausgrid,common,GBM,42,100,2000,268,0.37397890735636496,0.2252385108091273,0.06325759596690883,44.997837780316104,0.7335058047846423,0.13825808368482229
Ausgrid,common,GBM,42,101,2000,202,0.2756196273927,0.15710999927954739,0.08634537802945401,37.88674267834013,0.46134093383095587,0.06550584535987836
Ausgrid,common,GBM,42,102,2000,233,0.39089135914587314,0.2462360990536787,0.11238387867961804,33.95032165219688,0.552203935807153,0.08891434096678763
Ausgrid,common,GBM,42,103,2000,269,0.36216986381246397,0.21082158547433572,0.08076955207582166,53.017638574800884,0.6078433703011413,0.029052385253737545
Ausgrid,common,GBM,42,104,2000,227,0.9010643745033503,0.48292512845051805,0.11232415538560837,44.05156868301781,1.2919468084042873,0.012028942496896677
Ausgrid,common,GBM,42,105,2000,213,0.24469705427879632,0.1575729344922237,0.06598987467403682,30.57101017262273,0.43302522006240507,0.11091009592621126
Ausgrid,common,GBM,42,106,2000,289,0.5241528309425573,0.26823236470749423,0.0944664617382812,58.98319206689572,0.825364825088145,0.06899553905034916
Ausgrid,common,GBM,42,107,2000,229,0.25642166492880764,0.16407114044898333,0.08715955408561808,27.51360454972981,0.3802416360595544,-0.011939143094767068
Ausgrid,common,GBM,42,108,2000,444,0.39992610877639506,0.21495610290537184,0.11214977812013321,57.59104808813045,0.43533377224089653,0.12198938622746791
Ausgrid,common,GBM,42,109,2000,160,0.45521255841943786,0.2774752982885706,0.1243070885907804,18.90678363276898,0.6351939656958148,0.0702785786609561
Ausgrid,common,GBM,42,11,2000,253,0.37474769059968277,0.21860436560152777,0.11308017217854038,33.2320831909792,0.5264759887257195,0.09233923539436772
Ausgrid,common,GBM,42,110,2000,684,0.3786869510175364,0.26560653529066813,0.09075302225347855,76.34806737792128,0.46618099169835964,0.13227605246827312
Ausgrid,common,GBM,42,111,2000,255,0.3788375263812046,0.19777061085137457,0.08543922561596855,48.82035635418422,0.5775628502341111,0.021795960215413746
Ausgrid,common,GBM,42,112,2000,543,0.7043943447827584,0.40817497496688354,0.18731102409820846,87.21294864610924,0.7385540947586903,0.15884131501785392
Ausgrid,common,GBM,42,113,2000,225,0.29863776040905404,0.1882718208632334,0.09888667563213711,32.67282053246373,0.4484751892205173,0.0779264536324833
Ausgrid,common,GBM,42,114,2000,308,0.6933608645091962,0.41651069836429144,0.11567331114093217,63.17233683341685,1.0311041073831233,0.11567222020104895
Ausgrid,common,GBM,42,115,2000,272,0.21826091956685562,0.1263235496801723,0.09830155994039369,35.91032534758903,0.3005540374317406,0.11186378481340065
Ausgrid,common,GBM,42,116,2000,229,0.3086715370457354,0.1915566738821761,0.11298289801895114,31.83326793183097,0.399671287944064,0.08887170671629707
Ausgrid,common,GBM,42,117,2000,414,0.21948333639822654,0.12097575716768093,0.09727922649308421,54.31660496883781,0.27044450315360985,0.12757906195090263
Ausgrid,common,GBM,42,118,2000,173,0.3357121134406233,0.18452523348673214,0.1151876538664263,24.29860801559946,0.481319130195386,0.03221703162705769
Ausgrid,common,GBM,42,119,2000,363,0.3452551321958385,0.20166305231781598,0.10891329091351372,38.86398214881007,0.39345620213917126,0.10918858579470125
Ausgrid,common,GBM,42,12,2000,182,0.24001144709478475,0.14339311246689213,0.0885644560168502,21.197656801918804,0.42816359588791325,-0.03079418526984412
Ausgrid,common,GBM,42,120,2000,268,0.37085527291720516,0.20718579164845125,0.0674037209954935,60.90253671023898,0.7054122061123941,-0.008666591199223195
Ausgrid,common,GBM,42,121,2000,670,0.6072360952141785,0.31831433477565896,0.14810636468638502,163.2592132542963,0.5882748573003841,0.1082139843259925
Ausgrid,common,GBM,42,122,2000,127,0.3065372340108284,0.19152481060911336,0.05083536219085047,31.94584821790793,0.7445475574654803,-0.09290965480119606
Ausgrid,common,GBM,42,123,2000,601,0.3368802152872547,0.21439534887559966,0.13505135992850387,88.1144545068137,0.3617726590651909,0.14057219211577843
Ausgrid,common,GBM,42,124,2000,351,0.6583655716216738,0.3174849045983451,0.12646284510596884,64.19264389507005,0.8253070451071198,0.11902014829334884
Ausgrid,common,GBM,42,125,2000,246,0.360318692795809,0.2190387042125938,0.11767429549177304,34.9571422611158,0.47952961702705377,-0.03749404868768513
Ausgrid,common,GBM,42,126,2000,272,0.3470423983140372,0.18082846741473468,0.07887327234409937,49.977920210089565,0.6433093477473137,0.023418943840430306
Ausgrid,common,GBM,42,127,2000,349,0.3628433436316895,0.20838977843770423,0.11629221615707469,40.66706025902165,0.447031079774602,0.12581852251779224
Ausgrid,common,GBM,42,128,2000,141,0.2548106934912733,0.168514068807656,0.07085711641749265,28.948129815945034,0.49475158091859145,-0.05351104519001848
Ausgrid,common,GBM,42,129,2000,301,0.44762595915064296,0.26093756232392323,0.10257240127191636,44.38724583529614,0.6597193110753116,0.05374912305457069
Ausgrid,common,GBM,42,13,2000,302,0.41179697672030846,0.22666397082826986,0.0865483347457563,85.09688960862908,0.6346963326210415,0.0509235201465158
Ausgrid,common,GBM,42,130,2000,281,0.39364086944594506,0.21617014807545892,0.09990732868178248,49.42965734378971,0.6331677386335012,0.06508347412299764
Ausgrid,common,GBM,42,131,2000,140,0.40270396331592123,0.2439174085176438,0.06933071014055771,25.12547747977042,0.8358103334792325,0.1011518785199631
Ausgrid,common,GBM,42,132,2000,225,0.16937089838993555,0.10680603722737504,0.11413133314685685,28.84800690093273,0.22625821525285114,0.04406866587635894
Ausgrid,common,GBM,42,133,2000,474,0.5723061009395145,0.28419086196780285,0.12058653375660358,66.49307014717087,0.6325140166503374,0.09823001314833502
Ausgrid,common,GBM,42,134,2000,393,0.60950819589187,0.38721939342033146,0.07599435889949552,61.61712973081185,0.9097068528763641,0.06892707038600099
Ausgrid,common,GBM,42,135,2000,282,0.2485145507788832,0.1422204188252204,0.14881110825082827,32.98739971047488,0.32083331531570997,0.11075781922441641
Ausgrid,common,GBM,42,136,2000,355,0.177831981738002,0.12543835692414432,0.11384889996030859,34.07650850015443,0.21039300072722292,0.070349078337824
Ausgrid,common,GBM,42,137,2000,305,0.421387978846316,0.24262125649021551,0.11136045952598203,33.96625856355049,0.46952714257175165,0.0689692150578628
Ausgrid,common,GBM,42,138,2000,97,0.41886344904882833,0.2106240676017637,0.08881771357632819,232.87807747121425,0.6995956851265682,-0.0978333335143442
Ausgrid,common,GBM,42,139,2000,266,0.44949122547758785,0.27922790828914845,0.11071212450186893,28.30147521455386,0.5747411564338615,0.12826892926168942
Ausgrid,common,GBM,42,14,2000,274,0.5149866945436468,0.2759830904151696,0.1729303876909492,44.89680800486949,0.6890650674380369,0.13813291031927888
Ausgrid,common,GBM,42,140,2000,315,0.24746563587120401,0.14554296075967282,0.08675942246003374,107.12417353706927,0.40722464281009296,0.10432863010503046
Ausgrid,common,GBM,42,141,2000,178,0.5530494746986755,0.3545189529545453,0.09150388396735201,32.511705041777,1.0049315566124655,-0.0446112916323691
Ausgrid,common,GBM,42,142,2000,327,0.33421674434616755,0.19046773674556622,0.09581902074144712,51.17241385419583,0.46534034488865766,0.13316455444159825
Ausgrid,common,GBM,42,143,2000,135,0.5444315103455414,0.247161179784661,0.08525284843684115,42.70787382894239,0.9915604990320978,0.03517582749802817
Ausgrid,common,GBM,42,144,2000,231,0.29215532936406335,0.16277779780256685,0.12337640598144568,36.541089075612504,0.39802985062321333,0.11959657150910374
Ausgrid,common,GBM,42,145,2000,255,0.3929175158777836,0.2681166761859856,0.10205649763059314,48.22222667190786,0.6103448100346185,0.027028654471177638
Ausgrid,common,GBM,42,146,2000,137,0.22357049217559416,0.10128407830768806,0.08579067236208525,53.08479446037805,0.4714611386999038,0.08962708359733895
Ausgrid,common,GBM,42,147,2000,216,0.5009875008155973,0.30535608079418614,0.07056161983318272,42.05164048543614,0.8330046270169691,0.04474433963729929
Ausgrid,common,GBM,42,148,2000,387,0.5245337543261658,0.31015952696755833,0.11866581475437296,63.32189550308549,0.5982134012231042,0.10310934670650374
Ausgrid,common,GBM,42,149,2000,388,0.707921396219634,0.4064946450455039,0.14517414551420238,60.159570381026064,0.8302180254880536,0.11129041083255875
Ausgrid,common,GBM,42,15,2000,473,0.1775644144718457,0.10083412626008852,0.12161946196701763,55.75809006221124,0.22478126270894447,0.13184927832164184
Ausgrid,common,GBM,42,150,2000,503,0.1537205582620483,0.08602759086442123,0.09643698761734523,52.2349302910574,0.17576873554606995,0.12066975841241556
Ausgrid,common,GBM,42,151,2000,173,0.3132317648284254,0.16907851218618777,0.09637900456259244,28.14465991461693,0.5385414458739498,0.10175009210085761
Ausgrid,common,GBM,42,152,2000,232,0.7587753331285412,0.3986417137373234,0.1045967742023739,35.448655063324495,1.1500497609297597,0.0774506943773533
Ausgrid,common,GBM,42,153,2000,499,0.2587523119165063,0.15623330594019652,0.11708302386730512,53.529268903625514,0.275830922401892,0.13141782620852172
Ausgrid,common,GBM,42,154,2000,311,0.31436255491954795,0.18888506909874211,0.09829604734017122,39.26003562900643,0.44778759750134345,0.10716994922468148
Ausgrid,common,GBM,42,155,2000,405,0.22115347005637562,0.12846933919750228,0.1329047296011873,51.04922078058941,0.2344746835172112,0.09246884535486355
Ausgrid,common,GBM,42,156,2000,414,0.7295421762932799,0.3832349703859991,0.13264403205332362,55.946663605592065,0.7592146000478739,0.10890833761350671
Ausgrid,common,GBM,42,157,2000,234,0.49380786922681114,0.29837381440783534,0.11091820961967906,30.61537690665158,0.7021964138581503,0.07614189574772989
Ausgrid,common,GBM,42,158,2000,228,0.44794320215401356,0.27938767854902913,0.13715346054929994,54.024642390849856,0.6434304528204693,0.03171077084395202
Ausgrid,common,GBM,42,159,2000,268,0.7537009073977398,0.40581525627199977,0.10960913452919735,48.1694338129967,0.9280534745516201,-0.010307786270356445
Ausgrid,common,GBM,42,16,2000,185,0.43199946115799764,0.2260147435621335,0.10232080481997866,36.251579863129855,0.7119261407793394,-0.008175934663860795
Ausgrid,common,GBM,42,160,2000,277,0.47666439240529745,0.2789490381625131,0.0960629569539092,37.77319143064867,0.64050304465063,0.039946306867779224
Ausgrid,common,GBM,42,161,2000,435,0.6134188504823925,0.35311268821967545,0.11571189688534199,59.019741693511065,0.7186468746205329,0.09707903151528019
Ausgrid,common,GBM,42,162,2000,628,0.33160139156783963,0.20064361316355878,0.10006076993598058,96.02195779875635,0.3921232229566952,0.12022557010442902
Ausgrid,common,GBM,42,163,2000,497,0.22037945134341985,0.127857006610025,0.1013704927982612,54.77193288243388,0.24255453819356773,0.14303884108340226
Ausgrid,common,GBM,42,164,2000,173,0.28814879926326487,0.15919455395844018,0.09579351176630004,43.51657335166266,0.5549485143017403,0.04332297115410677
Ausgrid,common,GBM,42,165,2000,441,0.4081491665394235,0.22811760056446234,0.15115292216226311,114.27846864904431,0.5181625214956913,0.16847880069825938
Ausgrid,common,GBM,42,166,2000,270,0.5123884082043441,0.32066951035742486,0.1107627341557164,42.42981480709743,0.7378507751916815,0.06275825708424476
Ausgrid,common,GBM,42,167,2000,500,0.4261038951421586,0.2553237455858327,0.11154055844168158,74.42335495098865,0.48950883992694794,0.12266524031711956
Ausgrid,common,GBM,42,168,2000,313,0.20076878450702346,0.12840297484155616,0.05195771943309251,43.580611351372816,0.32477707467559946,0.03104231852254513
Ausgrid,common,GBM,42,169,2000,431,0.3042179017537907,0.1531402193438901,0.12612682493938254,46.617437621778,0.3090223453260853,0.12373694704140537
Ausgrid,common,GBM,42,17,2000,244,0.5288503630024728,0.3143127365915814,0.09271570178865231,38.495329238168466,0.738367808647225,0.009770891704642848
Ausgrid,common,GBM,42,170,2000,169,0.31388309010735993,0.1669381960880372,0.1204453880274753,26.69790133065064,0.5019989023185325,0.14584157550803634
Ausgrid,common,GBM,42,171,2000,512,0.2834061965611558,0.14468264821406798,0.095680687562848,73.70329803999849,0.326365043027767,0.10332368854236307
Ausgrid,common,GBM,42,172,2000,189,0.332234364623819,0.17337210973858946,0.10073263576391212,32.15157145841332,0.4901692301065636,0.09850175556929608
Ausgrid,common,GBM,42,173,2000,290,0.299174907499427,0.18087079613039833,0.08957332559863083,37.99275150445868,0.44030894071614207,0.1132721169530454
Ausgrid,common,GBM,42,174,2000,219,0.26499773176666847,0.13766271938238248,0.11200289594067087,39.274030361496834,0.3785166808044709,0.0799998722086449
Ausgrid,common,GBM,42,175,2000,369,0.8739926036070043,0.5205031040910849,0.12955427964201877,117.57089615224223,1.2081035548011925,0.091353050101326
Ausgrid,common,GBM,42,176,2000,615,0.32292235888840765,0.16535481266097804,0.08588155041193375,84.52769805917121,0.312265127166079,-0.04636018153018373
Ausgrid,common,GBM,42,177,2000,336,0.43000773923853886,0.20208492202914938,0.10952820663233287,50.067449436460464,0.49228680364405697,0.08035495639232926
Ausgrid,common,GBM,42,178,2000,384,0.2743969312104237,0.16165460707469873,0.0914467447428945,61.67199675061218,0.36575205458875376,0.14605538028205511
Ausgrid,common,GBM,42,179,2000,345,0.3545399997139198,0.18563426486837567,0.10348511375187384,45.34695275680914,0.4649429608710324,0.06712734468341375
Ausgrid,common,GBM,42,18,2000,292,0.35904802877923386,0.19625930405602537,0.13595926644043965,41.66871537047464,0.5013822864254303,0.1302075295586832
Ausgrid,common,GBM,42,180,2000,374,0.2767466548051254,0.1847238074139115,0.07491382567406357,76.91215462591906,0.421301498312799,0.05608812810660235
Ausgrid,common,GBM,42,181,2000,266,0.3946108163735075,0.26099123247156614,0.09564004274685106,34.154475659717086,0.5676542333724306,0.05567067139051485
Ausgrid,common,GBM,42,182,2000,98,0.20366651888195447,0.10495286966806804,0.10574585611731799,18.659678229652503,0.3560675548993013,0.09586009853920707
Ausgrid,common,GBM,42,183,2000,335,0.244244529189639,0.1520102245002634,0.10992103023836138,32.330866546394155,0.2812666183229277,0.08995411581916213
Ausgrid,common,GBM,42,184,2000,628,0.37448172123473805,0.19608995917817298,0.12214015695849254,83.56915713226171,0.3638713254773603,0.12688507018727846
Ausgrid,common,GBM,42,185,2000,195,0.4871546260495064,0.31173011404801837,0.09623757922748051,29.540290547481845,0.8053397924534226,0.031340373288067824
Ausgrid,common,GBM,42,186,2000,303,0.17989537556035812,0.09359760580783172,0.10362039949332268,39.69342375701792,0.2414787869324793,0.14221810766443843
Ausgrid,common,GBM,42,187,2000,249,0.36685026328598014,0.13538924354673026,0.21349853532950783,38.076961717678394,0.4169833171777558,0.14640304930037729
Ausgrid,common,GBM,42,188,2000,360,0.8313734719952803,0.38087902164302156,0.10913291721245102,83.61949145191855,1.1385105597222904,0.13245454761923092
Ausgrid,common,GBM,42,189,2000,642,0.6850280754711998,0.4042700930368835,0.1584246242995374,102.80284914561113,0.7100895069480664,0.1616060057160249
Ausgrid,common,GBM,42,19,2000,288,0.20537596819652526,0.10992231459931848,0.0838269257945001,38.000801372430125,0.2876502110973695,0.1081181464676636
Ausgrid,common,GBM,42,190,2000,291,0.43935702803353904,0.2565596531757152,0.12211145859742609,36.79677645204734,0.5710786695898782,0.10715974489212832
Ausgrid,common,GBM,42,191,2000,398,0.8096884700682505,0.5309866779292512,0.1452095534555686,46.28371877280199,0.9803043639519876,0.1364735481176763
Ausgrid,common,GBM,42,192,2000,334,0.38400924137861325,0.24278528991193488,0.09082526995709869,53.16597443119334,0.5328767754028363,0.04556292845815435
Ausgrid,common,GBM,42,193,2000,251,0.3777738960346534,0.22545149053648963,0.09646563487983162,36.30765695929152,0.6188401082376701,0.09464287195135179
Ausgrid,common,GBM,42,194,2000,612,0.4217855570931989,0.25089411225076946,0.093938667640651,93.8928344666148,0.4344362622554216,0.08188782165095299
Ausgrid,common,GBM,42,195,2000,239,0.33932598122896035,0.2084976987898238,0.09525715250615761,32.94979443922624,0.518283878364111,0.12040168517710614
Ausgrid,common,GBM,42,196,2000,187,0.322706559780617,0.1792586749561687,0.11768849461737102,29.47458489214312,0.5014366738746914,0.11708420915123685
Ausgrid,common,GBM,42,197,2000,297,0.4236066639365646,0.22726299876702594,0.08241374784758067,44.427240612412646,0.614804633728031,-0.015439760963714244
Ausgrid,common,GBM,42,198,2000,380,0.8599378950476245,0.4320355627013272,0.16225243302785367,123.91177473147572,0.9712085071166554,0.11058267732984695
Ausgrid,common,GBM,42,199,2000,224,0.37469739064074103,0.21708935401929805,0.09156827728268355,37.044249338940936,0.5085650550609828,-0.02179802659094121
Ausgrid,common,GBM,42,2,2000,249,0.3768105102354073,0.2024768423276555,0.09810755345525514,35.05475873793236,0.5969235096598818,0.04476636350338892
Ausgrid,common,GBM,42,20,2000,237,0.4887854158235006,0.269983661982072,0.08179140157689099,55.21077774839226,0.7182977475523702,-0.024605405629154253
Ausgrid,common,GBM,42,200,2000,296,0.426473889824424,0.22785996868626252,0.0755355809111626,39.53354150631558,0.6209462777695842,0.018138215649767697
Ausgrid,common,GBM,42,201,2000,295,0.5269345795836503,0.3143538773672035,0.08334895272304176,54.30919402863636,0.7478053016887393,-0.0038679810724475683
Ausgrid,common,GBM,42,202,2000,459,0.24936306591806048,0.14178816135251635,0.09784469108753992,71.73643627885315,0.2959970510355415,0.07271514794074485
Ausgrid,common,GBM,42,203,2000,335,0.4927191734917314,0.2703190838786802,0.10613800926096856,57.376870449035145,0.6908968460249737,0.08322125344905329
Ausgrid,common,GBM,42,204,2000,259,0.32008979877169835,0.1925340332105071,0.07243817298173645,35.442279860842675,0.6114865825256817,0.07066247481048293
Ausgrid,common,GBM,42,205,2000,268,0.42955564356301895,0.19649218878052188,0.09736075330077491,71.89483386949301,0.6523650116540192,0.06371018367223258
Ausgrid,common,GBM,42,206,2000,319,0.4030643997087227,0.23744918699897807,0.09752863682768603,62.43445728674012,0.5406745585709892,0.08525618751448716
Ausgrid,common,GBM,42,207,2000,339,0.39302885647458796,0.2451564630621358,0.056098814656928585,58.19886439592356,0.551685675471632,0.06995216165317297
Ausgrid,common,GBM,42,208,2000,417,0.32779748716351365,0.19753283591790757,0.1220292780053434,49.00393778739737,0.4108352007053276,0.1316534136340336
