Dataset,Rule,ClipPct,ClipTol,ClipRun,DropFrac,N_rare,Prevalence_pct,Persist_overall_RMSE,Persist_rare_RMSE,Persist_pct_worse,MLP_overall_RMSE,MLP_rare_RMSE,MLP_pct_worse,IsBaseline
HKUST,clipping,99.5,0.005,3,0.5,62,0.0335135135135135,0.74763278637635,0.404459097178346,-45.9013696899662,0.743244514820639,2.75284450592496,270.3820816746,0
HKUST,cloud,99.5,0.005,3,0.5,6658,3.59891891891892,0.74763278637635,1.42111772014033,90.0823166180616,0.743244514820639,1.4351262452931,93.0893826561808,0
HKUST,combined,99.5,0.005,3,0.5,6720,3.63243243243243,0.74763278637635,1.41508016446949,89.2747603175813,0.743244514820639,1.45275692278506,95.4615061149344,0
HKUST,clipping,99.5,0.005,3,0.6,62,0.0335135135135135,0.74763278637635,0.404459097178346,-45.9013696899662,0.743244514820639,2.75284450592496,270.3820816746,0
HKUST,cloud,99.5,0.005,3,0.6,4603,2.48810810810811,0.74763278637635,1.34378649932494,79.738840218344,0.743244514820639,1.38453449725915,86.2825045662488,0
HKUST,combined,99.5,0.005,3,0.6,4665,2.52162162162162,0.74763278637635,1.33564100462946,78.6493354716404,0.743244514820639,1.41144463529077,89.9031351252398,0
HKUST,clipping,99.5,0.005,3,0.7,62,0.0335135135135135,0.74763278637635,0.404459097178346,-45.9013696899662,0.743244514820639,2.75284450592496,270.3820816746,0
HKUST,cloud,99.5,0.005,3,0.7,3362,1.8172972972973,0.74763278637635,1.096819702931,46.7056719445257,0.743244514820639,1.16996296251903,57.4129292836249,0
HKUST,combined,99.5,0.005,3,0.7,3424,1.85081081081081,0.74763278637635,1.08820589655914,45.5535279336112,0.743244514820639,1.21706565324607,63.7503713753976,0
HKUST,clipping,99.5,0.005,5,0.3,23,0.0124324324324324,0.74763278637635,0.367356833988782,-50.8640015950479,0.743244514820639,2.43912065259829,228.172035442051,0
HKUST,cloud,99.5,0.005,5,0.3,14332,7.74702702702703,0.74763278637635,1.50303010478278,101.038548893463,0.743244514820639,1.49819546043085,101.575044357023,0
HKUST,combined,99.5,0.005,5,0.3,14355,7.75945945945946,0.74763278637635,1.50189750756579,100.887057782101,0.743244514820639,1.50017513912438,101.841400671003,0
HKUST,clipping,99.5,0.005,5,0.4,23,0.0124324324324324,0.74763278637635,0.367356833988782,-50.8640015950479,0.743244514820639,2.43912065259829,228.172035442051,0
HKUST,cloud,99.5,0.005,5,0.4,9653,5.21783783783784,0.74763278637635,1.53424933878581,105.214293265823,0.743244514820639,1.53513835290216,106.54553411304,0
HKUST,combined,99.5,0.005,5,0.4,9676,5.23027027027027,0.74763278637635,1.53252944766417,104.984248362365,0.743244514820639,1.53791728315816,106.919425907811,0
HKUST,clipping,99.5,0.005,5,0.5,23,0.0124324324324324,0.74763278637635,0.367356833988782,-50.8640015950479,0.743244514820639,2.43912065259829,228.172035442051,0
HKUST,cloud,99.5,0.005,5,0.5,6658,3.59891891891892,0.74763278637635,1.42111772014033,90.0823166180616,0.743244514820639,1.4351262452931,93.0893826561808,0
HKUST,combined,99.5,0.005,5,0.5,6681,3.61135135135135,0.74763278637635,1.41883317168598,89.7767456885915,0.743244514820639,1.43978404334309,93.7160671398347,0
HKUST,clipping,99.5,0.005,5,0.6,23,0.0124324324324324,0.74763278637635,0.367356833988782,-50.8640015950479,0.743244514820639,2.43912065259829,228.172035442051,0
HKUST,cloud,99.5,0.005,5,0.6,4603,2.48810810810811,0.74763278637635,1.34378649932494,79.738840218344,0.743244514820639,1.38453449725915,86.2825045662488,0
HKUST,combined,99.5,0.005,5,0.6,4626,2.50054054054054,0.74763278637635,1.34069200541879,79.3249346269176,0.743244514820639,1.39175584249635,87.2541020813601,0
HKUST,clipping,99.5,0.005,5,0.7,23,0.0124324324324324,0.74763278637635,0.367356833988782,-50.8640015950479,0.743244514820639,2.43912065259829,228.172035442051,0
HKUST,cloud,99.5,0.005,5,0.7,3362,1.8172972972973,0.74763278637635,1.096819702931,46.7056719445257,0.743244514820639,1.16996296251903,57.4129292836249,0
HKUST,combined,99.5,0.005,5,0.7,3385,1.82972972972973,0.74763278637635,1.09350643153345,46.2625036595161,0.743244514820639,1.18318905963816,59.1924374879093,0
HKUST,clipping,99.5,0.01,2,0.3,144,0.0778378378378378,0.74763278637635,0.383080722926354,-48.7608449084902,0.743244514820639,2.7064880854761,264.145046684836,0
HKUST,cloud,99.5,0.01,2,0.3,14332,7.74702702702703,0.74763278637635,1.50303010478278,101.038548893463,0.743244514820639,1.49819546043085,101.575044357023,0
HKUST,combined,99.5,0.01,2,0.3,14476,7.82486486486486,0.74763278637635,1.49602369937475,100.101403608277,0.743244514820639,1.5149679170568,103.831698296811,0
HKUST,clipping,99.5,0.01,2,0.4,144,0.0778378378378378,0.74763278637635,0.383080722926354,-48.7608449084902,0.743244514820639,2.7064880854761,264.145046684836,0
HKUST,cloud,99.5,0.01,2,0.4,9653,5.21783783783784,0.74763278637635,1.53424933878581,105.214293265823,0.743244514820639,1.53513835290216,106.54553411304,0
HKUST,combined,99.5,0.01,2,0.4,9797,5.29567567567568,0.74763278637635,1.52364011952986,103.795251799308,0.743244514820639,1.55874231051115,109.721333885297,0
HKUST,clipping,99.5,0.01,2,0.5,144,0.0778378378378378,0.74763278637635,0.383080722926354,-48.7608449084902,0.743244514820639,2.7064880854761,264.145046684836,0
HKUST,cloud,99.5,0.01,2,0.5,6658,3.59891891891892,0.74763278637635,1.42111772014033,90.0823166180616,0.743244514820639,1.4351262452931,93.0893826561808,0
HKUST,combined,99.5,0.01,2,0.5,6802,3.67675675675676,0.74763278637635,1.40709893675544,88.207227183737,0.743244514820639,1.47345140981164,98.2458505149167,0
HKUST,clipping,99.5,0.01,2,0.6,144,0.0778378378378378,0.74763278637635,0.383080722926354,-48.7608449084902,0.743244514820639,2.7064880854761,264.145046684836,0
HKUST,cloud,99.5,0.01,2,0.6,4603,2.48810810810811,0.74763278637635,1.34378649932494,79.738840218344,0.743244514820639,1.38453449725915,86.2825045662488,0
HKUST,combined,99.5,0.01,2,0.6,4747,2.56594594594595,0.74763278637635,1.32492872756866,77.2165094565167,0.743244514820639,1.44256420377882,94.0901244494131,0
HKUST,clipping,99.5,0.01,2,0.7,144,0.0778378378378378,0.74763278637635,0.383080722926354,-48.7608449084902,0.743244514820639,2.7064880854761,264.145046684836,0
HKUST,cloud,99.5,0.01,2,0.7,3362,1.8172972972973,0.74763278637635,1.096819702931,46.7056719445257,0.743244514820639,1.16996296251903,57.4129292836249,0
HKUST,combined,99.5,0.01,2,0.7,3506,1.89513513513514,0.74763278637635,1.07686125847033,44.0361201506011,0.743244514820639,1.2702171821756,70.9016557602356,0
HKUST,clipping,99.5,0.01,3,0.3,80,0.0432432432432432,0.74763278637635,0.407541470282474,-45.4890853225207,0.743244514820639,2.47878316661175,233.508437288626,0
HKUST,cloud,99.5,0.01,3,0.3,14332,7.74702702702703,0.74763278637635,1.50303010478278,101.038548893463,0.743244514820639,1.49819546043085,101.575044357023,0
HKUST,combined,99.5,0.01,3,0.3,14412,7.79027027027027,0.74763278637635,1.49916021405946,100.520929710111,0.743244514820639,1.50540261137406,102.544732097665,0
HKUST,clipping,99.5,0.01,3,0.4,80,0.0432432432432432,0.74763278637635,0.407541470282474,-45.4890853225207,0.743244514820639,2.47878316661175,233.508437288626,0
HKUST,cloud,99.5,0.01,3,0.4,9653,5.21783783783784,0.74763278637635,1.53424933878581,105.214293265823,0.743244514820639,1.53513835290216,106.54553411304,0
HKUST,combined,99.5,0.01,3,0.4,9733,5.26108108108108,0.74763278637635,1.52837765138336,104.428922759147,0.743244514820639,1.54524520478897,107.905362767712,0
HKUST,clipping,99.5,0.01,3,0.5,80,0.0432432432432432,0.74763278637635,0.407541470282474,-45.4890853225207,0.743244514820639,2.47878316661175,233.508437288626,0
HKUST,cloud,99.5,0.01,3,0.5,6658,3.59891891891892,0.74763278637635,1.42111772014033,90.0823166180616,0.743244514820639,1.4351262452931,93.0893826561808,0
HKUST,combined,99.5,0.01,3,0.5,6738,3.64216216216216,0.74763278637635,1.41335388924228,89.043861504866,0.743244514820639,1.45192484333715,95.3495537989311,1
HKUST,clipping,99.5,0.01,3,0.6,80,0.0432432432432432,0.74763278637635,0.407541470282474,-45.4890853225207,0.743244514820639,2.47878316661175,233.508437288626,0
HKUST,cloud,99.5,0.01,3,0.6,4603,2.48810810810811,0.74763278637635,1.34378649932494,79.738840218344,0.743244514820639,1.38453449725915,86.2825045662488,0
HKUST,combined,99.5,0.01,3,0.6,4683,2.53135135135135,0.74763278637635,1.33332348974052,78.3393551001035,0.743244514820639,1.41037344174313,89.7590111490405,0
HKUST,clipping,99.5,0.01,3,0.7,80,0.0432432432432432,0.74763278637635,0.407541470282474,-45.4890853225207,0.743244514820639,2.47878316661175,233.508437288626,0
HKUST,cloud,99.5,0.01,3,0.7,3362,1.8172972972973,0.74763278637635,1.096819702931,46.7056719445257,0.743244514820639,1.16996296251903,57.4129292836249,0
HKUST,combined,99.5,0.01,3,0.7,3442,1.86054054054054,0.74763278637635,1.08577758989767,45.2287285527235,0.743244514820639,1.21647366014229,63.6707215304307,0
HKUST,clipping,99.5,0.01,5,0.3,31,0.0167567567567568,0.74763278637635,0.413694682492513,-44.6660593233717,0.743244514820639,2.2018068448114,196.24259592992,0
HKUST,cloud,99.5,0.01,5,0.3,14332,7.74702702702703,0.74763278637635,1.50303010478278,101.038548893463,0.743244514820639,1.49819546043085,101.575044357023,0
HKUST,combined,99.5,0.01,5,0.3,14363,7.76378378378378,0.74763278637635,1.50153022313921,100.837931468586,0.743244514820639,1.50006951129797,101.8271889514,0
HKUST,clipping,99.5,0.01,5,0.4,31,0.0167567567567568,0.74763278637635,0.413694682492513,-44.6660593233717,0.743244514820639,2.2018068448114,196.24259592992,0
HKUST,cloud,99.5,0.01,5,0.4,9653,5.21783783783784,0.74763278637635,1.53424933878581,105.214293265823,0.743244514820639,1.53513835290216,106.54553411304,0
HKUST,combined,99.5,0.01,5,0.4,9684,5.23459459459459,0.74763278637635,1.5319705024254,104.909486360356,0.743244514820639,1.53773366206322,106.894720566395,0
HKUST,clipping,99.5,0.01,5,0.5,31,0.0167567567567568,0.74763278637635,0.413694682492513,-44.6660593233717,0.743244514820639,2.2018068448114,196.24259592992,0
HKUST,cloud,99.5,0.01,5,0.5,6658,3.59891891891892,0.74763278637635,1.42111772014033,90.0823166180616,0.743244514820639,1.4351262452931,93.0893826561808,0
HKUST,combined,99.5,0.01,5,0.5,6689,3.61567567567568,0.74763278637635,1.4181005120201,89.6787484258669,0.743244514820639,1.43962146110567,93.6941924762246,0
HKUST,clipping,99.5,0.01,5,0.6,31,0.0167567567567568,0.74763278637635,0.413694682492513,-44.6660593233717,0.743244514820639,2.2018068448114,196.24259592992,0
HKUST,cloud,99.5,0.01,5,0.6,4603,2.48810810810811,0.74763278637635,1.34378649932494,79.738840218344,0.743244514820639,1.38453449725915,86.2825045662488,0
HKUST,combined,99.5,0.01,5,0.6,4634,2.50486486486487,0.74763278637635,1.33971156245118,79.1937949838366,0.743244514820639,1.39159741248774,87.2327860803068,0
HKUST,clipping,99.5,0.01,5,0.7,31,0.0167567567567568,0.74763278637635,0.413694682492513,-44.6660593233717,0.743244514820639,2.2018068448114,196.24259592992,0
HKUST,cloud,99.5,0.01,5,0.7,3362,1.8172972972973,0.74763278637635,1.096819702931,46.7056719445257,0.743244514820639,1.16996296251903,57.4129292836249,0
HKUST,combined,99.5,0.01,5,0.7,3393,1.83405405405405,0.74763278637635,1.09251353441073,46.1296982046434,0.743244514820639,1.18346962299339,59.2301859474854,0
HKUST,clipping,99.5,0.02,2,0.3,194,0.104864864864865,0.74763278637635,0.417714047852351,-44.1284470847058,0.743244514820639,2.47351357350049,232.799438701193,0
HKUST,cloud,99.5,0.02,2,0.3,14332,7.74702702702703,0.74763278637635,1.50303010478278,101.038548893463,0.743244514820639,1.49819546043085,101.575044357023,0
HKUST,combined,99.5,0.02,2,0.3,14526,7.85189189189189,0.74763278637635,1.49373984125135,99.7959250143711,0.743244514820639,1.51536267481457,103.884811067897,0
HKUST,clipping,99.5,0.02,2,0.4,194,0.104864864864865,0.74763278637635,0.417714047852351,-44.1284470847058,0.743244514820639,2.47351357350049,232.799438701193,0
HKUST,cloud,99.5,0.02,2,0.4,9653,5.21783783783784,0.74763278637635,1.53424933878581,105.214293265823,0.743244514820639,1.53513835290216,106.54553411304,0
HKUST,combined,99.5,0.02,2,0.4,9847,5.3227027027027,0.74763278637635,1.52019177193502,103.334016329478,0.743244514820639,1.5590891750215,109.768002848664,0
HKUST,clipping,99.5,0.02,2,0.5,194,0.104864864864865,0.74763278637635,0.417714047852351,-44.1284470847058,0.743244514820639,2.47351357350049,232.799438701193,0
HKUST,cloud,99.5,0.02,2,0.5,6658,3.59891891891892,0.74763278637635,1.42111772014033,90.0823166180616,0.743244514820639,1.4351262452931,93.0893826561808,0
HKUST,combined,99.5,0.02,2,0.5,6852,3.70378378378378,0.74763278637635,1.40261744885144,87.6078035113594,0.743244514820639,1.4746187319537,98.4029081344195,0
HKUST,clipping,99.5,0.02,2,0.6,194,0.104864864864865,0.74763278637635,0.417714047852351,-44.1284470847058,0.743244514820639,2.47351357350049,232.799438701193,0
HKUST,cloud,99.5,0.02,2,0.6,4603,2.48810810810811,0.74763278637635,1.34378649932494,79.738840218344,0.743244514820639,1.38453449725915,86.2825045662488,0
HKUST,combined,99.5,0.02,2,0.6,4797,2.59297297297297,0.74763278637635,1.319011045918,76.4249869659979,0.743244514820639,1.44459193842208,94.3629464619308,0
HKUST,clipping,99.5,0.02,2,0.7,194,0.104864864864865,0.74763278637635,0.417714047852351,-44.1284470847058,0.743244514820639,2.47351357350049,232.799438701193,0
HKUST,cloud,99.5,0.02,2,0.7,3362,1.8172972972973,0.74763278637635,1.096819702931,46.7056719445257,0.743244514820639,1.16996296251903,57.4129292836249,0
HKUST,combined,99.5,0.02,2,0.7,3556,1.92216216216216,0.74763278637635,1.07093482155241,43.2434265949,0.743244514820639,1.2759009136553,71.666374687367,0
HKUST,clipping,99.5,0.02,3,0.3,120,0.0648648648648649,0.74763278637635,0.356379292327711,-52.3323082104222,0.743244514820639,2.10848977367482,183.687229657341,0
HKUST,cloud,99.5,0.02,3,0.3,14332,7.74702702702703,0.74763278637635,1.50303010478278,101.038548893463,0.743244514820639,1.49819546043085,101.575044357023,0
HKUST,combined,99.5,0.02,3,0.3,14452,7.81189189189189,0.74763278637635,1.49712924662832,100.249276638155,0.743244514820639,1.5042827084896,102.394054512817,0
HKUST,clipping,99.5,0.02,3,0.4,120,0.0648648648648649,0.74763278637635,0.356379292327711,-52.3323082104222,0.743244514820639,2.10848977367482,183.687229657341,0
HKUST,cloud,99.5,0.02,3,0.4,9653,5.21783783783784,0.74763278637635,1.53424933878581,105.214293265823,0.743244514820639,1.53513835290216,106.54553411304,0
HKUST,combined,99.5,0.02,3,0.4,9773,5.2827027027027,0.74763278637635,1.525312215265,104.018903806765,0.743244514820639,1.54347043961083,107.666576588635,0
HKUST,clipping,99.5,0.02,3,0.5,120,0.0648648648648649,0.74763278637635,0.356379292327711,-52.3323082104222,0.743244514820639,2.10848977367482,183.687229657341,0
HKUST,cloud,99.5,0.02,3,0.5,6658,3.59891891891892,0.74763278637635,1.42111772014033,90.0823166180616,0.743244514820639,1.4351262452931,93.0893826561808,0
HKUST,combined,99.5,0.02,3,0.5,6778,3.66378378378378,0.74763278637635,1.4092795632627,88.4988979808183,0.743244514820639,1.44976977468034,95.0595996029915,0
HKUST,clipping,99.5,0.02,3,0.6,120,0.0648648648648649,0.74763278637635,0.356379292327711,-52.3323082104222,0.743244514820639,2.10848977367482,183.687229657341,0
HKUST,cloud,99.5,0.02,3,0.6,4603,2.48810810810811,0.74763278637635,1.34378649932494,79.738840218344,0.743244514820639,1.38453449725915,86.2825045662488,0
HKUST,combined,99.5,0.02,3,0.6,4723,2.55297297297297,0.74763278637635,1.32782115875677,77.6033880472922,0.743244514820639,1.407546195797,89.3786187089015,0
HKUST,clipping,99.5,0.02,3,0.7,120,0.0648648648648649,0.74763278637635,0.356379292327711,-52.3323082104222,0.743244514820639,2.10848977367482,183.687229657341,0
HKUST,cloud,99.5,0.02,3,0.7,3362,1.8172972972973,0.74763278637635,1.096819702931,46.7056719445257,0.743244514820639,1.16996296251903,57.4129292836249,0
HKUST,combined,99.5,0.02,3,0.7,3482,1.88216216216216,0.74763278637635,1.07978288271678,44.4269034736029,0.743244514820639,1.21443523331578,63.396460935719,0
HKUST,clipping,99.5,0.02,5,0.3,52,0.0281081081081081,0.74763278637635,0.34620428051391,-53.6932720417595,0.743244514820639,1.84754113923173,148.57783709007,0
HKUST,cloud,99.5,0.02,5,0.3,14332,7.74702702702703,0.74763278637635,1.50303010478278,101.038548893463,0.743244514820639,1.49819546043085,101.575044357023,0
HKUST,combined,99.5,0.02,5,0.3,14384,7.77513513513513,0.74763278637635,1.50045521828176,100.694143652289,0.743244514820639,1.49960497014871,101.764687158249,0
HKUST,clipping,99.5,0.02,5,0.4,52,0.0281081081081081,0.74763278637635,0.34620428051391,-53.6932720417595,0.743244514820639,1.84754113923173,148.57783709007,0
HKUST,cloud,99.5,0.02,5,0.4,9653,5.21783783783784,0.74763278637635,1.53424933878581,105.214293265823,0.743244514820639,1.53513835290216,106.54553411304,0
HKUST,combined,99.5,0.02,5,0.4,9705,5.24594594594595,0.74763278637635,1.53034335370086,104.691846262946,0.743244514820639,1.53698143808192,106.793512422063,0
HKUST,clipping,99.5,0.02,5,0.5,52,0.0281081081081081,0.74763278637635,0.34620428051391,-53.6932720417595,0.743244514820639,1.84754113923173,148.57783709007,0
HKUST,cloud,99.5,0.02,5,0.5,6658,3.59891891891892,0.74763278637635,1.42111772014033,90.0823166180616,0.743244514820639,1.4351262452931,93.0893826561808,0
HKUST,combined,99.5,0.02,5,0.5,6710,3.62702702702703,0.74763278637635,1.41592848211623,89.3882274718036,0.743244514820639,1.43877689294217,93.5805598631807,0
HKUST,clipping,99.5,0.02,5,0.6,52,0.0281081081081081,0.74763278637635,0.34620428051391,-53.6932720417595,0.743244514820639,1.84754113923173,148.57783709007,0
HKUST,cloud,99.5,0.02,5,0.6,4603,2.48810810810811,0.74763278637635,1.34378649932494,79.738840218344,0.743244514820639,1.38453449725915,86.2825045662488,0
HKUST,combined,99.5,0.02,5,0.6,4655,2.51621621621622,0.74763278637635,1.33676074065849,78.7991063283283,0.743244514820639,1.39055835734059,87.0929861724126,0
HKUST,clipping,99.5,0.02,5,0.7,52,0.0281081081081081,0.74763278637635,0.34620428051391,-53.6932720417595,0.743244514820639,1.84754113923173,148.57783709007,0
HKUST,cloud,99.5,0.02,5,0.7,3362,1.8172972972973,0.74763278637635,1.096819702931,46.7056719445257,0.743244514820639,1.16996296251903,57.4129292836249,0
HKUST,combined,99.5,0.02,5,0.7,3414,1.84540540540541,0.74763278637635,1.08927291228866,45.6962471600769,0.743244514820639,1.18319709984617,59.1935192595004,0
HKUST,clipping,99.9,0.005,2,0.3,32,0.0172972972972973,0.74763278637635,0.19563366594224,-73.8329204514366,0.743244514820639,2.63090583030404,253.975815205167,0
HKUST,cloud,99.9,0.005,2,0.3,14332,7.74702702702703,0.74763278637635,1.50303010478278,101.038548893463,0.743244514820639,1.49819546043085,101.575044357023,0
HKUST,combined,99.9,0.005,2,0.3,14364,7.76432432432432,0.74763278637635,1.50138334745032,100.818286036821,0.743244514820639,1.50166880117488,102.042365766704,0
HKUST,clipping,99.9,0.005,2,0.4,32,0.0172972972972973,0.74763278637635,0.19563366594224,-73.8329204514366,0.743244514820639,2.63090583030404,253.975815205167,0
HKUST,cloud,99.9,0.005,2,0.4,9653,5.21783783783784,0.74763278637635,1.53424933878581,105.214293265823,0.743244514820639,1.53513835290216,106.54553411304,0
